2018-08-03,泸州老窖,-63.733096499999995,51.41,食品饮料
2018-08-04,泸州老窖,-60.12191310000001,49.79,食品饮料
2018-08-07,泸州老窖,-59.5688463,49.79,食品饮料
2018-08-08,泸州老窖,-61.03284179999999,48.75,食品饮料
2018-08-09,泸州老窖,-57.30778860000001,47.975,食品饮料
2018-08-10,泸州老窖,-60.3008457,47.97,食品饮料
2018-08-11,泸州老窖,-60.7563084,49.18,食品饮料
2018-08-14,泸州老窖,-58.85311589999999,49.18,食品饮料
2018-08-15,泸州老窖,-60.02431230000001,48.455,食品饮料
2018-08-16,泸州老窖,-56.77099079999999,47.435,食品饮料
2018-08-17,泸州老窖,-53.24113919999999,45.540000000000006,食品饮料
2018-08-18,泸州老窖,-52.6880724,44.645,食品饮料
2018-08-21,泸州老窖,-54.298465799999995,44.645,食品饮料
2018-08-22,泸州老窖,-57.1939221,46.035,食品饮料
2018-08-23,泸州老窖,-57.1939221,46.18,食品饮料
2018-08-24,泸州老窖,-55.53472830000001,46.005,食品饮料
2018-08-25,泸州老窖,-54.5424678,45.415,食品饮料
2018-08-28,泸州老窖,-57.665653799999994,45.415,食品饮料
2018-08-29,泸州老窖,-57.665653799999994,46.195,食品饮料
2018-08-30,泸州老窖,-52.7961507,45.22,食品饮料
2018-08-31,泸州老窖,-51.5157573,45.13,食品饮料
2018-09-01,泸州老窖,-49.04981580000001,43.655,食品饮料
2018-09-04,泸州老窖,-50.79438743333334,43.655,食品饮料
2018-09-05,泸州老窖,-51.04730273333333,42.98,食品饮料
2018-09-06,泸州老窖,-49.11880913333333,42.65,食品饮料
2018-09-07,泸州老窖,-47.09547353333332,41.185,食品饮料
2018-09-08,泸州老窖,-47.50646543333333,41.07,食品饮料
2018-09-11,泸州老窖,-47.61711443333333,41.07,食品饮料
2018-09-12,泸州老窖,-47.28516083333334,41.26000000000001,食品饮料
2018-09-13,泸州老窖,-47.14289453333332,40.675,食品饮料
2018-09-14,泸州老窖,-46.32091403333333,40.595,食品饮料
2018-09-15,泸州老窖,-48.01229933333333,40.6,食品饮料
2018-09-18,泸州老窖,-46.510601333333334,40.6,食品饮料
2018-09-19,泸州老窖,-49.64045333333334,41.345,食品饮料
2018-09-20,泸州老窖,-52.70707073333333,43.895,食品饮料
2018-09-21,泸州老窖,-53.51324423333333,44.78,食品饮料
2018-09-22,泸州老窖,-57.38603843333334,46.21,食品饮料
2018-09-26,泸州老窖,-55.58400413333332,46.21,食品饮料
2018-09-27,泸州老窖,-56.94343253333332,47.13500000000001,食品饮料
2018-09-28,泸州老窖,-57.781220033333334,47.03,食品饮料
2018-09-29,泸州老窖,-57.702185033333336,47.57,食品饮料
2018-10-09,泸州老窖,-52.95998933333334,47.57,食品饮料
2018-10-10,泸州老窖,-52.95998933333334,44.895,食品饮料
2018-10-11,泸州老窖,-48.51813323333333,43.295,食品饮料
2018-10-12,泸州老窖,-47.38000613333334,41.075,食品饮料
2018-10-13,泸州老窖,-51.60056093333333,42.465,食品饮料
2018-10-16,泸州老窖,-49.07138813333333,42.465,食品饮料
2018-10-17,泸州老窖,-49.45076273333334,42.455,食品饮料
2018-10-18,泸州老窖,-48.96073583333333,41.975,食品饮料
2018-10-19,泸州老窖,-48.13875533333332,41.04,食品饮料
2018-10-20,泸州老窖,-50.96826773333333,41.925,食品饮料
2018-10-23,泸州老窖,-55.72627043333333,41.925,食品饮料
2018-10-24,泸州老窖,-49.94078963333333,44.07,食品饮料
2018-10-25,泸州老窖,-47.33258513333333,41.075,食品饮料
2018-10-26,泸州老窖,-44.96148563333333,39.23,食品饮料
2018-10-27,泸州老窖,-43.23848633333333,38.77,食品饮料
2018-10-30,泸州老窖,-34.56438023333333,38.77,食品饮料
2018-10-31,泸州老窖,-36.09698933333333,36.425,食品饮料
2018-11-01,泸州老窖,-38.15506403333333,37.455,食品饮料
2018-11-02,泸州老窖,-39.25447262222223,38.985,食品饮料
2018-11-03,泸州老窖,-43.22465972222222,40.03,食品饮料
2018-11-06,泸州老窖,-41.16658502222222,40.03,食品饮料
2018-11-07,泸州老窖,-40.08645872222222,38.76000000000001,食品饮料
2018-11-08,泸州老窖,-40.188633322222216,39.18,食品饮料
2018-11-09,泸州老窖,-40.392982522222226,39.27500000000001,食品饮料
2018-11-10,泸州老窖,-40.26161612222222,38.81,食品饮料
2018-11-13,泸州老窖,-39.984287422222216,38.81,食品饮料
2018-11-14,泸州老窖,-42.56782772222222,39.54,食品饮料
2018-11-15,泸州老窖,-41.692050622222226,39.955,食品饮料
2018-11-16,泸州老窖,-42.34888262222222,40.315,食品饮料
2018-11-17,泸州老窖,-42.188324422222216,40.43000000000001,食品饮料
2018-11-20,泸州老窖,-43.866895822222226,40.43000000000001,食品饮料
2018-11-21,泸州老窖,-42.23211212222222,40.76,食品饮料
2018-11-22,泸州老窖,-43.50199172222222,40.705,食品饮料
2018-11-23,泸州老窖,-43.66254992222221,41.145,食品饮料
2018-11-24,泸州老窖,-42.10074572222221,40.73,食品饮料
2018-11-27,泸州老窖,-41.79422522222223,40.73,食品饮料
2018-11-28,泸州老窖,-41.44391372222222,39.905,食品饮料
2018-11-29,泸州老窖,-42.086149822222225,40.19499999999999,食品饮料
2018-11-30,泸州老窖,-41.692050622222226,40.55,食品饮料
2018-12-01,泸州老窖,-43.22465972222222,40.40000000000001,食品饮料
2018-12-04,泸州老窖,-45.99795332222222,40.40000000000001,食品饮料
2018-12-05,泸州老窖,-46.07093612222222,42.87,食品饮料
2018-12-06,泸州老窖,-47.340812422222214,43.475,食品饮料
2018-12-07,泸州老窖,-45.09298442222222,42.88,食品饮料
2018-12-08,泸州老窖,-45.57466232222222,42.665000000000006,食品饮料
2018-12-11,泸州老窖,-45.04919672222222,42.665000000000006,食品饮料
2018-12-12,泸州老窖,-45.355717222222225,42.395,食品饮料
2018-12-13,泸州老窖,-46.49422712222222,42.955,食品饮料
2018-12-14,泸州老窖,-47.647332922222226,43.73,食品饮料
2018-12-15,泸州老窖,-46.435843522222214,43.635,食品饮料
2018-12-18,泸州老窖,-45.61845002222222,43.635,食品饮料
2018-12-19,泸州老窖,-45.96876152222222,42.63,食品饮料
2018-12-20,泸州老窖,-43.66254992222221,42.375,食品饮料
2018-12-21,泸州老窖,-43.297642522222226,40.895,食品饮料
2018-12-22,泸州老窖,-41.29795142222221,39.88,食品饮料
2018-12-25,泸州老窖,-41.99857442222222,39.88,食品饮料
2018-12-26,泸州老窖,-42.538635922222205,39.99500000000001,食品饮料
2018-12-27,泸州老窖,-41.31254732222223,40.28,食品饮料
2018-12-28,泸州老窖,-41.910995722222225,40.28,食品饮料
2018-12-29,泸州老窖,-42.728385922222216,40.25,食品饮料
2019-01-03,泸州老窖,-41.181180922222225,40.25,食品饮料
2019-01-04,泸州老窖,-39.035527522222225,38.755,食品饮料
2019-01-05,泸州老窖,-40.26161612222222,38.295,食品饮料
2019-01-08,泸州老窖,-39.89670872222222,38.295,食品饮料
2019-01-09,泸州老窖,-39.96968822222223,38.52500000000001,食品饮料
2019-01-10,泸州老窖,-41.02062272222223,39.47,食品饮料
2019-01-11,泸州老窖,-40.02807512222222,38.975,食品饮料
2019-01-12,泸州老窖,-40.74329402222223,38.955,食品饮料
2019-01-15,泸州老窖,-39.53180132222222,38.955,食品饮料
2019-01-16,泸州老窖,-44.43615242222222,40.35,食品饮料
2019-01-17,泸州老窖,-43.38522122222222,41.44499999999999,食品饮料
2019-01-18,泸州老窖,-43.34143022222222,41.14,食品饮料
2019-01-19,泸州老窖,-44.97621392222222,41.96,食品饮料
2019-01-22,泸州老窖,-45.603854122222224,41.96,食品饮料
2019-01-23,泸州老窖,-44.75726882222222,42.255,食品饮料
2019-01-24,泸州老窖,-44.75726882222222,42.185,食品饮料
2019-01-25,泸州老窖,-45.28273772222222,42.235,食品饮料
2019-01-26,泸州老窖,-45.73522052222222,42.7,食品饮料
2019-01-29,泸州老窖,-46.31907302222222,42.7,食品饮料
2019-01-30,泸州老窖,-46.69857632222222,42.85,食品饮料
2019-01-31,泸州老窖,-44.94702212222222,42.99500000000001,食品饮料
2019-02-01,泸州老窖,-45.662241022222226,42.48,食品饮料
2019-02-02,泸州老窖,-47.23863782222222,43.115,食品饮料
2019-02-12,泸州老窖,-51.70510202222222,43.115,食品饮料
2019-02-13,泸州老窖,-52.68305042222222,47.755,食品饮料
2019-02-14,泸州老窖,-53.01876602222222,47.575,食品饮料
2019-02-15,泸州老窖,-54.697337422222226,48.45,食品饮料
2019-02-16,泸州老窖,-54.697337422222226,48.135,食品饮料
2019-02-19,泸州老窖,-53.00417012222222,48.135,食品饮料
2019-02-20,泸州老窖,-56.39050802222222,50.44,食品饮料
2019-02-21,泸州老窖,-56.740819522222225,50.345,食品饮料
2019-02-22,泸州老窖,-56.069388322222224,49.99500000000001,食品饮料
2019-02-23,泸州老窖,-56.50727852222222,49.505,食品饮料
2019-02-26,泸州老窖,-59.849825422222224,49.505,食品饮料
2019-02-27,泸州老窖,-57.60200072222222,51.575,食品饮料
2019-02-28,泸州老窖,-58.22963762222222,52.0,食品饮料
2019-03-01,泸州老窖,-58.17125402222222,50.98,食品饮料
2019-03-02,泸州老窖,-61.455417322222225,52.54,食品饮料
2019-03-05,泸州老窖,-62.78368052222223,52.54,食品饮料
2019-03-06,泸州老窖,-62.46256082222222,54.28,食品饮料
2019-03-07,泸州老窖,-61.601379622222225,53.45,食品饮料
2019-03-08,泸州老窖,-58.667527822222226,51.74,食品饮料
2019-03-09,泸州老窖,-56.186158822222225,50.34,食品饮料
2019-03-12,泸州老窖,-56.186158822222225,50.34,食品饮料
2019-03-13,泸州老窖,-57.47063102222222,51.02500000000001,食品饮料
2019-03-14,泸州老窖,-57.01814822222222,50.855,食品饮料
2019-03-15,泸州老窖,-58.44858272222222,51.23,食品饮料
2019-03-16,泸州老窖,-61.134300922222224,52.49,食品饮料
2019-03-19,泸州老窖,-68.91411692222222,52.49,食品饮料
2019-03-20,泸州老窖,-69.73151042222223,58.565,食品饮料
2019-03-21,泸州老窖,-72.28585892222223,60.79,食品饮料
2019-03-22,泸州老窖,-70.98679082222222,60.715,食品饮料
2019-03-23,泸州老窖,-72.46101632222222,61.295,食品饮料
2019-03-26,泸州老窖,-70.53430472222222,61.295,食品饮料
2019-03-27,泸州老窖,-69.73151042222223,59.9,食品饮料
2019-03-28,泸州老窖,-73.20542372222222,61.04,食品饮料
2019-03-29,泸州老窖,-77.36536412222223,63.435,食品饮料
2019-03-30,泸州老窖,-80.56195202222223,66.575,食品饮料
2019-04-02,泸州老窖,-80.56195202222223,66.575,食品饮料
2019-04-03,泸州老窖,-80.45977742222223,66.185,食品饮料
2019-04-04,泸州老窖,-79.27747982222222,65.745,食品饮料
2019-04-05,泸州老窖,-79.27747982222222,66.555,食品饮料
2019-04-09,泸州老窖,-84.07965632222222,66.555,食品饮料
2019-04-10,泸州老窖,-84.22561862222223,68.325,食品饮料
2019-04-11,泸州老窖,-89.49487712222222,70.505,食品饮料
2019-04-12,泸州老窖,-86.28369332222222,70.49000000000002,食品饮料
2019-04-13,泸州老窖,-84.97002932222223,68.805,食品饮料
2019-04-16,泸州老窖,-81.97779062222223,68.805,食品饮料
2019-04-17,泸州老窖,-84.12344402222222,67.605,食品饮料
2019-04-18,泸州老窖,-84.86785472222222,68.71000000000001,食品饮料
2019-04-19,泸州老窖,-84.31319732222222,69.39,食品饮料
2019-04-20,泸州老窖,-84.29860142222222,69.11,食品饮料
2019-04-23,泸州老窖,-85.5246867222222,69.11,食品饮料
2019-04-24,泸州老窖,-89.12996972222223,71.21000000000002,食品饮料
2019-04-25,泸州老窖,-88.09363442222221,72.15,食品饮料
2019-04-26,泸州老窖,-86.25450152222223,71.17500000000003,食品饮料
2019-04-27,泸州老窖,-75.88056212222223,74.595,食品饮料
2019-04-30,泸州老窖,-77.03329502222223,74.595,食品饮料
