2011-04-26,万方发展,90.1344688111111,4.4325,综合
2012-07-25,建设银行,0.0076596333333327484,2.81833612,银行
2012-07-26,建设银行,0.10271943333333056,2.81833612,银行
2012-07-27,建设银行,0.10271943333333056,2.8074685,银行
2012-07-28,建设银行,-0.18245666666666693,2.8255812,银行
2012-07-31,建设银行,-0.18245666666666693,2.8255812,银行
2012-08-01,建设银行,-0.3725729666666666,2.86542914,银行
2012-08-02,建设银行,-0.5151593666666656,2.89440946,银行
2012-08-03,建设银行,-0.5626892666666663,2.9052770800000003,银行
2012-08-04,建设银行,-0.5626892666666663,2.90889962,银行
2012-08-07,建设银行,-0.610219166666667,2.90889962,银行
2012-08-08,建设银行,-0.610219166666667,2.9052770800000003,银行
2012-08-09,建设银行,-0.7052789666666648,2.92338978,银行
2012-08-10,建设银行,-0.8003354666666667,2.9342574,银行
2012-08-11,建设银行,-0.7528055666666659,2.93787994,银行
2012-08-14,建设银行,-0.8003354666666667,2.93787994,银行
2012-08-15,建设银行,-0.8003354666666667,2.94512502,银行
2012-08-16,建设银行,-0.6577490666666677,2.93063486,银行
2012-08-17,建设银行,-0.610219166666667,2.90889962,银行
2012-08-18,建设银行,-0.6577490666666677,2.9161447,银行
2012-08-21,建设银行,-0.7052789666666648,2.9161447,银行
2012-08-22,建设银行,-0.8003354666666667,2.91976724,银行
2012-08-23,建设银行,-0.6577490666666677,2.92338978,银行
2012-08-24,建设银行,-0.5626892666666663,2.90165454,银行
2012-08-25,建设银行,-0.4201028666666673,2.88716438,银行
2012-08-28,建设银行,0.525231633333334,2.88716438,银行
2012-08-29,建设银行,0.34461603333333096,2.90165454,银行
2012-08-30,建设银行,0.3897699333333336,2.9052770800000003,银行
2012-08-31,建设银行,0.2091543333333341,2.9161447000000003,银行
2012-09-01,建设银行,0.34461603333333096,2.9161447,银行
2012-09-04,建设银行,0.7842982999999997,2.9161447,银行
2012-09-05,建设银行,1.145532799999998,2.84731644,银行
2012-09-06,建设银行,1.2358405999999995,2.81109104,银行
2012-09-07,建设银行,1.190686699999997,2.81833612,银行
2012-09-08,建设银行,0.6488365999999992,2.86905168,银行
2012-09-11,建设银行,0.8294521999999986,2.86905168,银行
2012-09-12,建设银行,0.9649138999999956,2.85818406,银行
2012-09-13,建设银行,1.0100677999999979,2.85093898,银行
2012-09-14,建设银行,1.0100677999999979,2.85456152,银行
2012-09-15,建设银行,0.7391443999999971,2.87629676,银行
2012-09-18,建设银行,0.9649138999999956,2.87629676,银行
2012-09-19,建设银行,1.145532799999998,2.8436939,银行
2012-09-20,建设银行,1.145532799999998,2.8255812,银行
2012-09-21,建设银行,1.2358405999999995,2.81109104,银行
2012-09-22,建设银行,1.2809944999999985,2.8074685,银行
2012-09-25,建设银行,1.3713023000000002,2.8074685,银行
2012-09-26,建设银行,1.461610099999998,2.7821107200000004,银行
2012-09-27,建设银行,1.4164561999999992,2.7821107200000004,银行
2012-09-28,建设银行,1.055225,2.83644882,银行
2012-09-29,建设银行,0.7842982999999997,2.85456152,银行
2012-10-09,建设银行,0.7842982999999997,2.85456152,银行
2012-10-10,建设银行,0.4230670999999973,2.9052770800000003,银行
2012-10-11,建设银行,0.4230670999999973,2.92701232,银行
2012-10-12,建设银行,0.3779131999999983,2.9342574,银行
2012-10-13,建设银行,0.06183589999999839,2.97410534,银行
2012-10-16,建设银行,0.01668199999999942,2.97410534,银行
2012-10-17,建设银行,-0.11877970000000106,3.0067082000000003,银行
2012-10-18,建设银行,-0.11877970000000106,3.02844344,银行
2012-10-19,建设银行,-0.1639336,3.03206598,银行
2012-10-20,建设银行,-0.02847189999999955,3.02844344,银行
2012-10-23,建设银行,-0.11877970000000106,3.02844344,银行
2012-10-24,建设银行,-0.07362580000000207,3.02844344,银行
2012-10-25,建设银行,-0.02847189999999955,3.02119836,银行
2012-10-26,建设银行,-0.02847189999999955,3.0067082000000003,银行
2012-10-27,建设银行,0.10698980000000093,2.99946312,银行
2012-10-30,建设银行,0.6731674999999981,2.99946312,银行
2012-10-31,建设银行,0.6731674999999981,2.9849729600000003,银行
2012-11-01,建设银行,0.6731674999999981,2.9885955,银行
2012-11-02,建设银行,0.12420103333333544,3.01757582,银行
2012-11-03,建设银行,-0.1384987666666646,3.05017868,银行
2012-11-06,建设银行,-0.050933266666664416,3.05017868,银行
2012-11-07,建设银行,-0.1384987666666646,3.05742376,银行
2012-11-08,建设银行,-0.18227986666666496,3.07553646,银行
2012-11-09,建设银行,-0.2698486666666646,3.079159,银行
2012-11-10,建设银行,-0.313629766666665,3.09364916,银行
2012-11-13,建设银行,-0.4011985666666647,3.09364916,银行
2012-11-14,建设银行,-0.444979666666665,3.11176186,银行
2012-11-15,建设银行,-0.2698486666666646,3.1153844,银行
2012-11-16,建设银行,0.16798213333333578,3.06466884,银行
2012-11-17,建设银行,0.0804166333333356,3.01757582,银行
2012-11-20,建设银行,0.03663553333333525,3.01757582,银行
2012-11-21,建设银行,0.25555093333333545,3.02119836,银行
2012-11-22,建设银行,0.2117665333333356,2.99946312,银行
2012-11-23,建设银行,0.2993320333333358,2.99946312,银行
2012-11-24,建设银行,0.2993320333333358,3.01395328,银行
2012-11-27,建设银行,0.25555093333333545,3.01395328,银行
2012-11-28,建设银行,0.16798213333333578,3.01757582,银行
2012-11-29,建设银行,0.12420103333333544,3.02844344,银行
2012-11-30,建设银行,0.25555093333333545,3.0248209,银行
2012-12-01,建设银行,0.2117665333333356,3.0067082000000003,银行
2012-12-04,建设银行,0.2117665333333356,3.0067082000000003,银行
2012-12-05,建设银行,0.2117665333333356,3.01395328,银行
2012-12-06,建设银行,-0.1384987666666646,3.04655614,银行
2012-12-07,建设银行,-0.313629766666665,3.0972717000000003,银行
2012-12-08,建设银行,-0.3574141666666648,3.12987456,银行
2012-12-11,建设银行,-0.5325451666666652,3.12987456,银行
2012-12-12,建设银行,-0.576329566666665,3.1516097999999997,银行
2012-12-13,建设银行,-0.707679466666665,3.16247742,银行
2012-12-14,建设银行,-0.5325451666666652,3.1552323400000004,银行
2012-12-15,建设银行,-1.233075766666662,3.20957044,银行
2012-12-18,建设银行,-1.233075766666662,3.20957044,银行
2012-12-19,建设银行,-1.3206412666666625,3.28926632,银行
2012-12-20,建设银行,-1.364425666666662,3.28564378,银行
2012-12-21,建设银行,-1.364425666666662,3.2602860000000002,银行
2012-12-22,建设银行,-0.839029366666665,3.23130568,银行
2012-12-25,建设银行,-0.8828104666666654,3.23130568,银行
2012-12-26,建设银行,-1.5833410666666623,3.26390854,银行
2012-12-27,建设银行,-1.5833410666666623,3.30375648,银行
2012-12-28,建设银行,-1.2768601666666657,3.2965114,银行
2012-12-29,建设银行,-1.364425666666662,3.28564378,银行
2013-01-01,建设银行,-1.6709065666666625,3.28564378,银行
2013-01-05,建设银行,-2.108740666666666,3.31824664,银行
2013-01-08,建设银行,-2.240087266666663,3.40881014,银行
2013-01-09,建设银行,-1.8898219666666627,3.3906974400000003,银行
2013-01-10,建设银行,-1.6709065666666625,3.34722696,银行
2013-01-11,建设银行,-1.7584753666666657,3.34360442,银行
2013-01-12,建设银行,-1.8022564666666625,3.33998188,银行
2013-01-15,建设银行,-2.3276560666666626,3.33998188,银行
2013-01-16,建设银行,-2.240087266666663,3.43416792,银行
2013-01-17,建设银行,-1.977390766666666,3.39794252,银行
2013-01-18,建设银行,-1.7146909666666623,3.33998188,银行
2013-01-19,建设银行,-1.8898219666666627,3.36171712,银行
2013-01-22,建设银行,-1.7584753666666657,3.36171712,银行
2013-01-23,建设银行,-1.8898219666666627,3.36533966,银行
2013-01-24,建设银行,-2.0649562666666625,3.3798298200000003,银行
2013-01-25,建设银行,-2.2838716666666627,3.45228062,银行
2013-01-26,建设银行,-2.0649562666666625,3.4233002999999997,银行
2013-01-29,建设银行,-2.502787066666663,3.4233002999999997,银行
2013-01-30,建设银行,-2.459002666666663,3.4595257000000004,银行
2013-01-31,建设银行,-2.984402266666663,3.50661872,银行
2013-02-01,建设银行,-3.290883166666664,3.58993714,银行
2013-02-02,建设银行,-3.6411484666666634,3.6225400000000003,银行
2013-02-05,建设银行,-3.7724983666666634,3.6225400000000003,银行
2013-02-06,建设银行,-3.4660174666666634,3.65514286,银行
2013-02-07,建设银行,-3.5097985666666633,3.63703016,银行
2013-02-08,建设银行,-2.940617866666664,3.57906952,银行
2013-02-09,建设银行,-2.984402266666663,3.55371174,银行
2013-02-19,建设银行,-2.8968367666666635,3.55371174,银行
2013-02-20,建设银行,-2.721702466666663,3.52473142,银行
2013-02-21,建设银行,-2.590352566666663,3.48488348,银行
2013-02-22,建设银行,-1.977390766666666,3.4051876000000005,银行
2013-02-23,建设银行,-1.7584753666666657,3.35447204,银行
2013-02-26,建设银行,-1.7584753666666657,3.35447204,银行
2013-02-27,建设银行,-1.5833410666666623,3.35447204,银行
2013-02-28,建设银行,-1.8022564666666625,3.33998188,银行
2013-03-01,建设银行,-2.1525217666666627,3.4051876,银行
2013-03-02,建设银行,-2.108740666666666,3.41243268,银行
2013-03-05,建设银行,-1.5395599666666655,3.41243268,银行
2013-03-06,建设银行,-1.977390766666666,3.3580945800000004,银行
2013-03-07,建设银行,-1.977390766666666,3.3906974400000003,银行
2013-03-08,建设银行,-1.5395599666666655,3.32911426,银行
2013-03-09,建设银行,-1.6271254666666657,3.3146241,银行
2013-03-12,建设银行,-1.5833410666666623,3.3146241,银行
2013-03-13,建设银行,-1.5395599666666655,3.3327367999999993,银行
2013-03-14,建设银行,-1.5395599666666655,3.30375648,银行
2013-03-15,建设银行,-1.6709065666666625,3.31824664,银行
2013-03-16,建设银行,-2.0649562666666625,3.3689622000000004,银行
2013-03-19,建设银行,-1.4519911666666625,3.3689622000000004,银行
2013-03-20,建设银行,-1.5833410666666623,3.32911426,银行
2013-03-21,建设银行,-2.108740666666666,3.3689622000000004,银行
2013-03-22,建设银行,-2.108740666666666,3.41605522,银行
2013-03-23,建设银行,-2.1525217666666627,3.39431998,银行
2013-03-26,建设银行,-1.987980466666663,3.39431998,银行
2013-03-27,建设银行,-1.5181891666666625,3.43054538,银行
2013-03-28,建设银行,-1.5181891666666625,3.41605522,银行
2013-03-29,建设银行,-1.005689266666664,3.31824664,银行
2013-03-30,建设银行,-1.0911064666666659,3.3146241,银行
2013-04-02,建设银行,-1.0911064666666659,3.3146241,银行
2013-04-03,建设银行,-1.347354766666662,3.33998188,银行
2013-04-04,建设银行,-1.4754805666666648,3.39794252,银行
2013-04-09,建设银行,-1.4754805666666648,3.39794252,银行
2013-04-10,建设银行,-1.4754805666666648,3.39794252,银行
2013-04-11,建设银行,-1.4327719666666638,3.37620728,银行
2013-04-12,建设银行,-1.5181891666666625,3.3906974400000003,银行
2013-04-13,建设银行,-1.5608977666666632,3.39431998,银行
2013-04-16,建设银行,-1.6036063666666642,3.39431998,银行
2013-04-17,建设银行,-1.5181891666666625,3.39431998,银行
2013-04-18,建设银行,-1.133811766666664,3.35447204,银行
2013-04-19,建设银行,-1.005689266666664,3.32911426,银行
2013-04-20,建设银行,-1.5181891666666625,3.3508495000000003,银行
2013-04-23,建设银行,-1.5608977666666632,3.3508495000000003,银行
2013-04-24,建设银行,-1.3900633666666629,3.38345236,银行
2013-04-25,建设银行,-1.3900633666666629,3.3689622000000004,银行
2013-04-26,建设银行,-1.5181891666666625,3.37258474,银行
2013-04-27,建设银行,-1.3900633666666629,3.3870748999999996,银行
2013-05-03,建设银行,-0.7711708000000002,3.3870748999999996,银行
2013-05-04,建设银行,-1.1401372000000016,3.46314824,银行
2013-05-07,建设银行,-1.1401372000000016,3.46314824,银行
2013-05-08,建设银行,-1.0991412999999994,3.47401586,银行
2013-05-09,建设银行,-1.3451166999999984,3.4957511,银行
2013-05-10,建设银行,-1.3451166999999984,3.51748634,银行
2013-05-11,建设银行,-1.3451166999999984,3.51748634,银行
2013-05-14,建设银行,-1.2221290000000025,3.51748634,银行
2013-05-15,建设银行,-0.9761503000000004,3.46314824,银行
2013-05-16,建设银行,-0.9761503000000004,3.45590316,银行
2013-05-17,建设银行,-1.1811331000000005,3.46677078,银行
2013-05-18,建设银行,-1.5500995000000015,3.51748634,银行
2013-05-21,建设银行,-1.5500995000000015,3.51748634,银行
2013-05-22,建设银行,-1.4681044000000014,3.54284412,银行
2013-05-23,建设银行,-1.4271084999999992,3.5319765,银行
2013-05-24,建设银行,-1.1811331000000005,3.49937364,银行
2013-05-25,建设银行,-1.0581421000000013,3.48850602,银行
2013-05-28,建设银行,-1.0991412999999994,3.48850602,银行
2013-05-29,建设银行,-1.3861126000000006,3.4957510999999997,银行
2013-05-30,建设银行,-1.3041207999999995,3.51748634,银行
2013-05-31,建设银行,-1.2221290000000025,3.50299618,银行
2013-06-01,建设银行,-1.1401372000000016,3.4957510999999997,银行
2013-06-04,建设银行,-1.1811331000000005,3.4957510999999997,银行
2013-06-05,建设银行,-1.0991412999999994,3.47401586,银行
2013-06-06,建设银行,-1.0581421000000013,3.46677078,银行
2013-06-07,建设银行,-0.9351543999999984,3.45590316,银行
2013-06-08,建设银行,-0.8941584999999996,3.44865808,银行
2013-06-14,建设银行,-0.607183899999999,3.44865808,银行
2013-06-15,建设银行,-0.6891789999999993,3.3689622000000004,银行
2013-06-18,建设银行,-0.4432002999999973,3.3689622000000004,银行
2013-06-19,建设银行,-0.5251920999999982,3.3689622000000004,银行
2013-06-20,建设银行,-0.3202126000000014,3.34722696,银行
2013-06-21,建设银行,0.04875380000000007,3.29288886,银行
2013-06-22,建设银行,1.8115907,3.17505328,银行
2013-06-25,建设银行,2.3035447999999974,3.17505328,银行
2013-06-26,建设银行,2.180557099999998,3.04789702,银行
2013-06-27,建设银行,2.0985653000000006,3.07486956,银行
2013-06-28,建设银行,1.8115907,3.1403743000000004,银行
2013-06-29,建设银行,1.5246160999999994,3.1712000600000003,银行
2013-07-02,建设银行,0.9096742999999988,3.1712000600000003,银行
2013-07-03,建设银行,0.7456907000000008,3.30991598,银行
2013-07-04,建设银行,0.7456907000000008,3.32918208,银行
2013-07-05,建设银行,0.6636956000000005,3.33688852,银行
2013-07-06,建设银行,0.2537333000000004,3.3908336,银行
2013-07-09,建设银行,0.4997119999999988,3.3908336,银行
2013-07-10,建设银行,0.4587160999999966,3.38312716,银行
2013-07-11,建设银行,0.5407078999999975,3.37927394,银行
2013-07-12,建设银行,0.007757900000001427,3.43321902,银行
2013-07-13,建设银行,0.17174149999999955,3.44092546,银行
2013-07-16,建设银行,0.37672429999999935,3.44092546,银行
2013-07-17,建设银行,0.2537333000000004,3.3985400400000003,银行
2013-07-18,建设银行,0.6226996999999983,3.3908336,银行
2013-07-19,建设银行,0.7456907000000008,3.34844818,银行
2013-07-20,建设银行,0.6636956000000005,3.32532886,银行
2013-07-23,建设银行,0.7046914999999991,3.32532886,银行
2013-07-24,建设银行,0.7456907000000008,3.35615462,银行
2013-07-25,建设银行,0.8276825000000017,3.31762242,银行
2013-07-26,建设银行,0.9916660999999998,3.31762242,银行
2013-07-27,建设银行,0.9506701999999976,3.30220954,银行
2013-07-30,建设银行,1.2786407000000004,3.30220954,银行
2013-07-31,建设银行,0.9916660999999998,3.27909022,银行
2013-08-01,建设银行,0.9506701999999976,3.2945031000000005,银行
2013-08-02,建设银行,0.8276825000000017,3.3330353,银行
2013-08-03,建设银行,0.7866865999999995,3.33688852,银行
2013-08-06,建设银行,0.6226996999999983,3.33688852,银行
2013-08-07,建设银行,0.7046914999999991,3.35615462,银行
2013-08-08,建设银行,0.8276825000000017,3.34844818,银行
2013-08-09,建设银行,0.8686784000000003,3.32918208,银行
2013-08-10,建设银行,0.8686784000000003,3.30991598,银行
2013-08-13,建设银行,0.6636956000000005,3.30991598,银行
2013-08-14,建设银行,0.6636956000000005,3.3523013999999995,银行
2013-08-15,建设银行,0.7046914999999991,3.36771428,银行
2013-08-16,建设银行,0.7866865999999995,3.35615462,银行
2013-08-17,建设银行,0.6636956000000005,3.4100997000000004,银行
2013-08-20,建设银行,0.7866865999999995,3.4100997000000004,银行
2013-08-21,建设银行,0.9506701999999976,3.32918208,银行
2013-08-22,建设银行,0.9506701999999976,3.30606276,银行
2013-08-23,建设银行,0.9916660999999998,3.30606276,银行
2013-08-24,建设银行,1.0736579000000006,3.28294344,银行
2013-08-27,建设银行,1.3670047999999966,3.28294344,银行
2013-08-28,建设银行,1.4468713999999991,3.30220954,银行
2013-08-29,建设银行,1.6066012999999977,3.28294344,银行
2013-08-30,建设银行,1.6465345999999992,3.27138378,银行
2013-08-31,建设银行,1.566668,3.25982412,银行
2013-09-03,建设银行,1.6886679666666673,3.25982412,银行
2013-09-04,建设银行,1.4890047666666677,3.2867966600000003,银行
2013-09-05,建设银行,1.4890047666666677,3.30220954,银行
2013-09-06,建设银行,1.4490714666666662,3.30991598,银行
2013-09-07,建设银行,1.4490714666666662,3.3137692000000003,银行
2013-09-10,建设银行,0.5306220666666697,3.3137692000000003,银行
2013-09-11,建设银行,0.7702185666666708,3.43707224,银行
2013-09-12,建设银行,0.9299484666666692,3.42551258,银行
2013-09-13,建设银行,0.5705553666666711,3.46404478,银行
2013-09-14,建设银行,0.8101518666666685,3.46404478,银行
2013-09-17,建设银行,0.8101518666666685,3.46404478,银行
2013-09-18,建设银行,1.04974506666667,3.4255125800000004,银行
2013-09-19,建设银行,1.0098150666666683,3.40239326,银行
2013-09-24,建设银行,0.9698817666666706,3.40239326,银行
2013-09-25,建设银行,1.24940826666667,3.36771428,银行
2013-09-26,建设银行,1.329274866666669,3.34844818,银行
2013-09-27,建设银行,1.5289380666666688,3.30220954,银行
2013-09-28,建设银行,1.5289380666666688,3.2945031000000005,银行
2013-10-01,建设银行,1.4490714666666662,3.2945031000000005,银行
2013-10-09,建设银行,1.4890047666666677,3.32532886,银行
2013-10-10,建设银行,1.4490714666666662,3.29835632,银行
2013-10-11,建设银行,1.5688713666666698,3.29835632,银行
2013-10-12,建设银行,1.2094782666666717,3.3330353,银行
2013-10-15,建设银行,1.3692081666666702,3.3330353,银行
2013-10-16,建设银行,1.6487346666666696,3.30220954,银行
2013-10-17,建设银行,1.608804666666671,3.2867966600000003,银行
2013-10-18,建设银行,1.608804666666671,3.30220954,银行
2013-10-19,建设银行,1.5688713666666698,3.2867966600000003,银行
2013-10-22,建设银行,1.4490714666666662,3.2867966600000003,银行
2013-10-23,建设银行,1.5688713666666698,3.29835632,银行
2013-10-24,建设银行,1.5688713666666698,3.30606276,银行
2013-10-25,建设银行,1.7286012666666686,3.27138378,银行
2013-10-26,建设银行,1.8084678666666711,3.2559709,银行
2013-10-29,建设银行,2.19506946666667,3.2559709,银行
2013-10-30,建设银行,1.9609839666666709,3.28294344,银行
2013-10-31,建设银行,1.9219680666666683,3.2867966600000003,银行
2013-11-01,建设银行,1.9219680666666683,3.30220954,银行
2013-11-02,建设银行,1.4237999555555554,3.31762242,银行
2013-11-05,建设银行,1.4628158555555582,3.31762242,银行
2013-11-06,建设银行,1.4628158555555582,3.30606276,银行
2013-11-07,建设银行,1.5408443555555564,3.30991598,银行
2013-11-08,建设银行,1.4237999555555554,3.3137692000000003,银行
2013-11-09,建设银行,1.4628158555555582,3.32918208,银行
2013-11-12,建设银行,1.3457714555555569,3.32918208,银行
2013-11-13,建设银行,1.3457714555555569,3.34459496,银行
2013-11-14,建设银行,1.5798569555555557,3.30991598,银行
2013-11-15,建设银行,1.4628158555555582,3.30991598,银行
2013-11-16,建设银行,1.4237999555555554,3.32532886,银行
2013-11-19,建设银行,1.1897144555555563,3.32532886,银行
2013-11-20,建设银行,1.3457714555555569,3.3523013999999995,银行
2013-11-21,建设银行,1.1897144555555563,3.36386106,银行
2013-11-22,建设银行,1.0726733555555583,3.3715675000000003,银行
2013-11-23,建设银行,0.8776004555555588,3.41395292,银行
2013-11-26,建设银行,1.0726733555555583,3.41395292,银行
2013-11-27,建设银行,1.228730355555555,3.3908336,银行
2013-11-28,建设银行,1.1507018555555568,3.3908336,银行
2013-11-29,建设银行,1.0726733555555583,3.39854004,银行
2013-11-30,建设银行,1.1897144555555563,3.38698038,银行
2013-12-03,建设银行,0.7995719555555567,3.38698038,银行
2013-12-04,建设银行,0.8385845555555562,3.45248512,银行
2013-12-05,建设银行,0.8776004555555588,3.44092546,银行
2013-12-06,建设银行,0.9556289555555572,3.4293658,银行
2013-12-07,建设银行,0.9166163555555578,3.42165936,银行
2013-12-10,建设银行,1.0336574555555558,3.42165936,银行
2013-12-11,建设银行,0.9556289555555572,3.4100997000000004,银行
2013-12-12,建设银行,1.228730355555555,3.38312716,银行
2013-12-13,建设银行,1.2677429555555584,3.36386106,银行
2013-12-14,建设银行,1.4237999555555554,3.34459496,银行
2013-12-17,建设银行,1.5798569555555557,3.34459496,银行
2013-12-18,建设银行,1.6188728555555585,3.29835632,银行
2013-12-19,建设银行,1.7749298555555555,3.27138378,银行
2013-12-20,建设银行,1.8139457555555583,3.26367734,银行
2013-12-21,建设银行,2.828316255555558,3.09798888,银行
2013-12-24,建设银行,2.009015355555558,3.09798888,银行
2013-12-25,建设银行,2.126059755555556,3.19046616,银行
2013-12-26,建设银行,2.126059755555556,3.19046616,银行
2013-12-27,建设银行,2.3601452555555547,3.1596404,银行
2013-12-28,建设银行,2.165072355555555,3.1789065,银行
2013-12-31,建设银行,2.321129355555556,3.1789065,银行
2014-01-01,建设银行,2.126059755555556,3.17120006,银行
2014-01-03,建设银行,2.2431008555555567,3.17120006,银行
2014-01-04,建设银行,2.3991611555555568,3.12881464,银行
2014-01-07,建设银行,2.3601452555555547,3.12881464,银行
2014-01-08,建设银行,2.6332466555555563,3.09798888,银行
2014-01-09,建设银行,2.7502877555555583,3.07486956,银行
2014-01-10,建设银行,2.867332155555556,3.0594566800000003,银行
2014-01-11,建设银行,2.828316255555558,3.04789702,银行
2014-01-14,建设银行,2.6332466555555563,3.04789702,银行
2014-01-15,建设银行,2.672259255555557,3.07486956,银行
2014-01-16,建设银行,2.7893036555555564,3.06716312,银行
2014-01-17,建设银行,2.9063447555555566,3.03248414,银行
2014-01-18,建设银行,2.9453606555555574,3.01321804,银行
2014-01-21,建设银行,3.0624017555555563,3.01321804,银行
2014-01-22,建设银行,2.9843732555555564,3.01707126,银行
2014-01-23,建设银行,2.828316255555558,3.03633736,银行
2014-01-24,建设银行,2.9843732555555564,3.02863092,银行
2014-01-25,建设银行,2.9843732555555564,3.02092448,银行
2014-01-28,建设银行,3.0233891555555577,3.02092448,银行
2014-01-29,建设银行,2.9453606555555574,3.0247777,银行
2014-01-30,建设银行,2.828316255555558,3.0440438,银行
2014-01-31,建设银行,2.9063447555555566,3.03633736,银行
2014-02-08,建设银行,2.9453606555555574,3.03633736,银行
2014-02-11,建设银行,2.9453606555555574,3.01707126,银行
2014-02-12,建设银行,2.672259255555557,3.0633098999999997,银行
2014-02-13,建设银行,2.7502877555555583,3.07486956,银行
2014-02-14,建设银行,2.7502877555555583,3.08642922,银行
2014-02-15,建设银行,2.672259255555557,3.07872278,银行
2014-02-18,建设银行,2.6332466555555563,3.07872278,银行
2014-02-19,建设银行,2.828316255555558,3.06716312,银行
2014-02-20,建设银行,2.5942307555555573,3.07872278,银行
2014-02-21,建设银行,2.7112751555555565,3.09028244,银行
2014-02-22,建设银行,2.828316255555558,3.0633098999999997,银行
2014-02-25,建设银行,3.1014176555555566,3.0633098999999997,银行
2014-02-26,建设银行,3.1014176555555566,2.9862455000000003,银行
2014-02-27,建设银行,3.2184620555555563,2.98239228,银行
2014-02-28,建设银行,3.1014176555555566,2.97468584,银行
2014-03-01,建设银行,3.2184620555555563,2.97468584,银行
2014-03-04,建设银行,3.296490555555556,2.97468584,银行
2014-03-05,建设银行,3.296490555555556,2.9477132999999998,银行
2014-03-06,建设银行,3.3355031555555565,2.9477132999999998,银行
2014-03-07,建设银行,3.2574746555555567,2.95927296,银行
2014-03-08,建设银行,3.3355031555555565,2.96312618,银行
2014-03-11,建设银行,3.5305760555555565,2.96312618,银行
2014-03-12,建设银行,3.5305760555555565,2.9091811,银行
2014-03-13,建设银行,3.5305760555555565,2.9091811,银行
2014-03-14,建设银行,3.3745190555555564,2.95927296,银行
2014-03-15,建设银行,3.4135316555555573,2.92074076,银行
2014-03-18,建设银行,3.3745190555555564,2.92074076,银行
2014-03-19,建设银行,3.4135316555555573,2.93615364,银行
2014-03-20,建设银行,3.5305760555555565,2.9168875400000003,银行
2014-03-21,建设银行,3.5305760555555565,2.92074076,银行
2014-03-22,建设银行,3.1794461555555564,2.9477132999999998,银行
2014-03-25,建设银行,3.1014176555555566,2.9477132999999998,银行
2014-03-26,建设银行,3.1794461555555564,2.9862455000000003,银行
2014-03-27,建设银行,3.1014176555555566,3.0016583800000003,银行
2014-03-28,建设银行,2.9843732555555564,3.01321804,银行
2014-03-29,建设银行,2.7112751555555565,3.0594566800000003,银行
2014-04-01,建设银行,2.9039588555555564,3.0594566800000003,银行
2014-04-02,建设银行,2.8270886555555563,3.1018421000000003,银行
2014-04-03,建设银行,2.8270886555555563,3.09413566,银行
2014-04-04,建设银行,3.0961343555555563,3.07486956,银行
2014-04-05,建设银行,2.942393955555556,3.05560346,银行
2014-04-09,建设银行,2.7886535555555563,3.05560346,银行
2014-04-10,建设银行,2.7886535555555563,3.1018421000000003,银行
2014-04-11,建设银行,2.5964780555555578,3.1211082,银行
2014-04-12,建设银行,2.6733482555555583,3.13266786,银行
2014-04-15,建设银行,2.7117833555555566,3.13266786,银行
2014-04-16,建设银行,2.9039588555555564,3.1018421000000003,银行
2014-04-17,建设银行,2.8270886555555563,3.09028244,银行
2014-04-18,建设银行,2.942393955555556,3.09028244,银行
2014-04-19,建设银行,2.980829055555557,3.0633098999999997,银行
2014-04-22,建设银行,3.0961343555555563,3.0633098999999997,银行
2014-04-23,建设银行,3.019264155555556,3.05175024,银行
2014-04-24,建设银行,3.0576992555555567,3.05175024,银行
2014-04-25,建设银行,3.0576992555555567,3.05175024,银行
2014-04-26,建设银行,3.019264155555556,3.05945668,银行
2014-04-29,建设银行,3.019264155555556,3.05945668,银行
2014-04-30,建设银行,3.4102580555555573,3.05945668,银行
2014-05-01,建设银行,3.4849700555555563,3.05945668,银行
2014-05-06,建设银行,3.309837166666668,3.05945668,银行
2014-05-07,建设银行,3.3471931666666688,3.04789702,银行
2014-05-08,建设银行,3.3471931666666688,3.04019058,银行
2014-05-09,建设银行,3.2724811666666684,3.05560346,银行
2014-05-10,建设银行,3.235125166666668,3.05175024,银行
2014-05-13,建设银行,3.1230571666666687,3.05175024,银行
2014-05-14,建设银行,3.1977691666666685,3.07101634,银行
2014-05-15,建设银行,3.235125166666668,3.06716312,银行
2014-05-16,建设银行,3.160413166666668,3.07101634,银行
2014-05-17,建设银行,3.1230571666666687,3.07486956,银行
2014-05-20,建设银行,3.160413166666668,3.07486956,银行
2014-05-21,建设银行,3.160413166666668,3.06716312,银行
2014-05-22,建设银行,3.1230571666666687,3.07101634,银行
2014-05-23,建设银行,3.0857011666666683,3.08642922,银行
2014-05-24,建设银行,3.048341866666668,3.09028244,银行
2014-05-27,建设银行,3.048341866666668,3.09028244,银行
2014-05-28,建设银行,3.048341866666668,3.1018421000000003,银行
2014-05-29,建设银行,2.898917866666668,3.11340176,银行
2014-05-30,建设银行,2.9362738666666717,3.12881464,银行
2014-05-31,建设银行,3.0109858666666707,3.10954854,银行
2014-06-04,建设银行,2.9362738666666717,3.10954854,银行
2014-06-05,建设银行,3.048341866666668,3.10954854,银行
2014-06-06,建设银行,2.8615618666666687,3.1211082,银行
2014-06-07,建设银行,2.9362738666666717,3.13652108,银行
2014-06-10,建设银行,2.786849866666669,3.13652108,银行
2014-06-11,建设银行,2.637425866666668,3.16349362,银行
2014-06-12,建设银行,2.637425866666668,3.18661294,银行
2014-06-13,建设银行,2.637425866666668,3.18661294,银行
